id_factura;descripcion;fecha;cantidad;total;id_farma;id_cliente;id_producto
;CALCITRIOL;2021/11/01;862;9708.75;67;333987;769331
;Simply Right Omeprazole;2022/05/13;568;8053.55;715;286965;342492
;Arnica Retina;2022/05/07;409;5696.82;626;397454;649727
;Pullularia;2022/03/27;488;4257.39;768;211450;995119
;Omeprazole;2021/08/26;856;5692.22;394;159457;308064
;Mononine;2022/01/27;943;8756.6;465;333070;402922
;Acyclovir Sodium;2021/11/05;582;2431.9;878;149470;449267
;Good Neighbor Pharmacy Diaper Rash;2022/02/16;111;356.5;216;333940;859952
;ULTRAM ER;2022/06/26;964;9066.18;479;298115;400760
;Propranolol Hydrochloride;2021/10/07;74;8042.72;278;219876;146909
;Adrenoplex;2022/06/09;502;2362.35;495;62636;2067
;Mirapex;2022/05/05;41;1501.98;586;97236;893887
;CAPTOPRIL;2022/05/13;651;746.69;826;102147;285536
;Metformin hydrochloride;2022/06/16;810;2901.28;173;267088;647484
;All Day Pain Relief;2021/12/12;619;8840.02;169;324236;229516
;Antibiotic and Pain Relief;2021/11/02;204;472.77;957;3129;978644
;Petroleum;2022/05/30;706;5432.27;309;94423;211750
;Estradiol;2021/12/03;814;7637.78;961;29690;655826
;sunmark pain reliever pm;2022/04/25;230;1333.07;799;326874;860119
;BLATELLA GERMANICA;2021/12/04;962;4382.21;871;205950;167711
;PASPALUM NOTATUM POLLEN;2021/12/01;943;3852.28;513;387817;776018
;Lisinopril;2021/11/04;753;8174.78;203;265598;102808
;SHISEIDO THE MAKEUP PERFECT SMOOTHING COMPACT FOUNDATION (Refill);2021/11/07;616;6495.98;166;293740;50183
;Equate One Step Corn Remover Pad;2022/06/12;73;9648.69;995;71872;953082
;Technetium Tc99m Generator;2021/12/09;682;1670.32;185;120973;115409
;Neutrogena Ultra Sheer;2021/08/21;766;8845.52;624;374790;813725
;Hydrocortisone;2021/10/21;450;3273.82;770;163044;78666
;Childrens Cold, Cough and Sore Throat;2022/02/13;727;2598.95;393;373806;916063
;Isopropyl Rubbing Alcohol;2022/01/20;714;6524.7;631;35895;194927
;Microsporum audouinii;2021/10/23;79;3052.8;482;356493;877236
;Rhumatol;2022/07/27;378;5158.81;848;156329;60942
;Fluconazole;2021/12/08;417;6470.37;153;143579;431674
;SBS 40;2022/02/08;824;1605.64;729;117654;174176
;M WOMANS EROS BODY GLIDE;2021/10/25;950;9463.69;770;9310;77436
;JUNIPERUS VIRGINIANA POLLEN;2021/09/11;592;565.25;136;49258;680545
;DT Whitening Anticavity Fluoride;2021/11/15;685;58.71;734;29075;3738
;Actoplus Met;2021/09/19;42;5334.87;567;269388;917715
;LOTRONEX;2021/10/26;894;6039.46;165;258354;332385
;Gabapentin;2022/03/02;639;8035.79;695;174495;509842
;Sodium Chloride;2021/10/24;481;1642.3;232;115986;29234
;Esgic-Plus;2022/03/26;615;88.01;470;101417;97945
;Safe Harbor - Natural Anti-Aging Sunscreen Broad Spectrum SPF30 Sunscreen Sensitive Skin;2021/11/01;166;6677.83;702;333752;553339
;Trazodone Hydrochloride;2021/12/30;997;4855.61;24;183787;560696
;Aspirin;2021/07/30;131;737.98;652;394361;355106
;Sprayology SleepEase;2021/09/14;923;4906.45;507;74897;711909
;Tartar Control Plus;2021/12/30;395;2927.73;523;90624;808366
;CEFTRIAXONE;2021/07/31;635;9974.26;156;55943;993911
;Glumetza;2022/01/01;172;6006.26;232;105597;199245
;Dr G Whitening REFORMER by EGF;2021/10/24;40;2548.78;196;174944;470970
;Amitriptyline Hydrochloride;2021/11/30;697;6905.67;76;168158;405783
;Rare Gold;2022/01/23;407;5404.97;841;9407;651361
;Medrol;2022/02/21;812;5560.87;769;119343;893213
;Sun Mark Allergy;2022/03/29;767;7141.61;8;141035;631618
;BIVIGAM;2021/11/22;575;7245.49;49;385005;554965
;GENTAMICIN SULFATE;2022/04/16;232;6468.89;718;295580;722174
;ESIKA;2021/11/29;325;8761.99;154;74125;425782
;Triamcinolone Acetonide;2022/04/07;318;5864.78;590;163312;835846
;ENALAPRIL MALEATE;2022/04/16;950;4458.29;348;32231;455954
;Alprazolam;2021/10/13;390;5731.51;264;106886;751225
;Hydrochlorothiazide;2022/04/02;507;8829.44;300;343093;830701
;Nifedipine;2022/02/06;874;7376.93;371;51701;846092
;HQRA-OTC;2022/04/04;815;6724.92;737;110474;35754
;VITAMIN D;2022/01/03;407;35.07;224;328035;488265
;Mercurius auratus Pulmo;2021/09/28;555;5535.01;722;328911;658263
;Antibacterial Hand Polar Mint;2022/05/09;896;4944.08;506;170879;806738
;triple antibiotic;2022/07/17;503;1634.57;459;397523;452364
;Sage Mixture;2022/02/23;181;2968.54;419;91149;488107
;ABACAVIR SULFATE, LAMIVUDINE AND ZIDOVUDINE;2022/01/12;27;7847.51;270;39323;93409
;Sulfamethoxazole and Trimethoprim;2021/08/11;441;1326.67;348;42685;655460
;Hydromarine;2021/08/20;758;9913.01;793;317835;495619
;sunmark ibuprofen ib;2022/06/28;627;6398.3;602;330668;219904
;Bacitracin;2022/02/27;593;629.43;472;386070;404646
;Complexion Perfector BB SPF20 Medium;2022/03/29;950;4508.44;176;58738;680613
;Gabapentin;2022/03/17;656;161.2;150;351024;135504
;Buprenorphine HCl and Naloxone HCl;2021/10/22;225;9792.91;495;372483;474897
;Orchard Grass, Standardized;2022/03/18;112;8062.45;674;376987;790963
;Amari;2022/03/25;512;296.89;860;214456;676718
;Metformin Hydrochloride;2021/09/03;639;7353.18;650;248080;96718
;EPZICOM;2021/08/13;50;2494.87;363;287269;595197
;Parathyreoidea Aurum Special Order;2021/11/28;936;6760.05;33;154220;555028
;Male Energy;2021/11/02;448;7256.48;700;200585;384409
;Tussin DM;2022/04/18;235;443.82;940;261151;496448
;Celery;2022/05/15;67;2065.84;155;82438;899848
;PROMETHAZINE HYDROCHLORIDE;2021/09/26;332;9875.18;412;386099;300493
;Colcrys;2022/02/02;764;60.11;832;111089;997378
;Antiseptic Mouth Rinse;2022/02/23;955;4051.51;572;288402;200467
;risedronate sodium;2022/01/29;539;1978.05;524;122865;185619
;Clindamycin Hydrochloride;2022/05/27;389;8785.23;336;219509;877973
;Herpes Simplex Remedy;2022/05/16;981;6277.15;635;87231;176416
;Crest Complete Multi-Benefit;2022/04/15;421;1009.43;981;188002;878425
;Enoxaparin Sodium;2021/12/19;372;4089.07;173;175231;596995
;Librium;2022/07/19;231;7973.78;217;219304;746144
;Acetaminophen and Codeine Phosphate;2022/03/05;186;446.52;47;399346;547019
;ONDANSETRON HYDROCHLORIDE;2022/01/16;461;9838.21;900;91331;216335
;Ciprofloxacin Hydrochloride;2022/07/17;700;1238.65;527;313839;727411
;Tekturna HCT;2021/09/17;966;2346.11;777;152221;874870
;Perphenazine;2022/02/03;554;6380.01;981;6238;59862
;Scytera;2021/10/19;118;9670.43;810;168422;656989
;Medrol;2021/08/29;340;6412.09;843;90398;452704
;Systemic Detox;2021/11/22;928;6390.75;924;247823;289187
;Duane Reade;2022/06/11;840;9251.27;557;51271;844806
;Ciprofloxacin;2022/05/25;989;196.14;183;310757;327097
;Antibacterial Foam;2021/10/18;562;878.53;391;386415;274933
;Adderall;2021/08/20;678;5689.41;766;274119;602886
;Montelukast Sodium;2022/06/16;536;7278.05;675;345827;303311
;FENTANYL CITRATE;2022/05/06;14;46.01;264;98132;638475
;Spiny Pigweed;2022/07/18;721;3531.86;815;58714;415172
;BHI Flu Plus;2022/06/27;355;7179.67;440;336304;146824
;Lady Speed Stick;2022/06/20;100;8078.23;66;96840;224632
;METOPROLOL TARTRATE;2022/03/11;697;7629.39;699;140797;333277
;Cephalexin;2021/12/29;48;9151.59;364;236631;742538
;Zorvolex;2022/05/19;116;6655.8;53;82053;304975
;PILOCARPINE HYDROCHLORIDE;2022/06/16;925;5893.66;240;59363;774224
;SULINDAC;2022/06/03;326;7400.08;765;335123;156994
;Opana;2022/04/01;841;3528.2;874;80644;732104
;Mirtazapine;2021/10/08;973;2902.27;873;183868;730376
;Neutrogena Clear Face Break Out Free;2022/06/27;833;4145.74;288;187232;409878
;ENALAPRIL MALEATE;2022/05/09;975;5085.92;653;90665;91805
;hemorrhoidal;2022/07/17;377;8011.61;848;25526;112109
;topcare miconazole 3;2022/03/09;707;6701.95;665;50142;130085
;HGH Vitality;2021/12/21;584;5244.72;467;157953;542974
;ACETAMINOPHEN;2021/09/15;283;6319.31;394;285365;441397
;Flexall Pain Relieving;2022/07/18;345;4306.13;277;201272;574468
;Etodolac;2021/09/05;766;1856.64;592;202706;904427
;COZAAR;2021/10/23;901;4121.25;642;281107;948312
;Olanzapine;2022/01/24;539;6990.16;987;236721;966738
;Skin Protectant Flushable Wipes;2022/01/17;184;8131.32;532;133923;973566
;Aspergillus fumigatus;2022/03/13;638;4107.52;168;281147;586195
;CUREFINI;2022/01/26;251;7885.96;584;66009;845528
;Mapap;2022/07/26;301;5836.63;818;357343;40134
;Valsartan and Hydrochlorothiazide;2022/05/29;283;7550.54;442;181391;827363
;Fluphenazine Hydrochloride;2022/07/04;652;6352.49;682;337558;188600
;Colgate Max Clean;2022/05/07;442;4689.02;2;318801;107627
;equate lice treatment;2022/04/23;701;3617.59;437;134407;361452
;Baby Nighttime Tiny Cold;2022/01/02;630;9642.04;265;393570;721572
;Zaleplon;2022/03/06;353;600.16;25;353962;831631
;Acetaminophen PM;2022/07/12;896;8295.15;820;250497;316845
;Exuviance CoverBlend Concealing Treatment Makeup;2021/08/06;328;5035.72;626;254563;401579
;RK Detox;2021/08/24;617;6579.67;375;83941;170747
;Flunisolide;2021/10/26;753;7843.21;7;293847;785173
;KETOROLAC TROMETHAMINE;2021/11/26;294;7930.04;410;89174;785614
;Promethazine with Codeine;2022/06/18;686;3839.44;141;36850;286214
;SAFEWAY CARE;2021/09/16;17;5796.45;948;211103;496385
;Dolce and Gabbana The Lift Foundation Caramel 110;2022/01/08;353;5901.87;426;172657;240826
;PANROSA Green Apple Scented Hand;2022/06/19;844;3407.12;989;357235;545732
;Foaming Instant Hand Sanitizer with Aloe and Vitamin E;2021/10/25;565;8248.94;81;394438;146533
;Enviro;2022/07/07;157;9897.08;957;169408;656107
;Ondansetron;2022/05/21;831;5474.68;262;254901;468733
;BLACKJACK OAK POLLEN;2021/08/05;403;9671.25;525;237201;427396
;Phosphorus 30;2022/05/16;914;8815.72;12;385980;286708
;DIFLUNISAL;2022/02/28;115;2696.02;815;302562;716992
;LBEL;2022/05/01;770;6951.66;783;243511;565230
;LBEL COULEUR LUXE AMPLIFIER XP;2022/05/07;761;7081.28;451;49202;48722
;Metronidazole;2022/06/07;762;9107.67;52;203575;150135
;color correcting swirl foundation broad spectrum SPF 25;2021/10/02;430;3796.32;851;382115;116113
;Pomegranate Antibacterial Foaming Hand Wash;2021/08/08;787;5032.24;836;60432;818333
;Kroger;2021/08/16;378;2914.56;860;169592;449328
;BAEKNYONDONGAN CHI;2022/03/06;35;2195.53;342;93804;726715
;Cetirizine Hydrochloride;2022/06/08;998;3307.39;710;3305;953440
;Cladosporium cladosporioides;2021/11/03;510;6063.59;297;117587;455127
;Fluoxetine;2022/07/09;95;5240.49;884;151208;631955
;Pravastatin Sodium;2021/09/03;36;796.58;419;79532;368857
;Pain Reliever;2022/05/06;777;3709.96;680;325430;501585
;DESPEC;2021/10/26;563;5406.07;25;132931;804638
;ibuprofen;2022/03/11;956;2236.52;537;220968;618416
;Trileptal;2021/10/17;132;1975.67;154;72651;903245
;4-N-1 WASH;2021/09/04;640;8020.03;255;55375;620795
;Cold Relief;2022/07/21;849;6147.81;879;63091;602655
;Tramadol Hydrochloride;2022/07/21;218;7355.3;998;57860;501903
;Hydrocortisone;2021/12/19;597;3710.95;125;229475;268010
;Dicyclomine Hydrochloride;2022/05/27;695;7749.2;566;167645;246442
;MEDI-SULTING TOPICAL PAIN RELIEF;2022/01/21;89;1314.24;530;117016;820154
;Waterless Anti-Bacterial Hand Cleanser;2022/06/03;187;9755.84;320;185326;111778
;Loesch;2022/05/05;882;731.33;20;100391;310565
;Anti-Bacterial Hand;2021/11/08;920;9636.84;373;110104;538229
;Hydrochlorothiazide;2021/09/12;48;9150.1;724;94783;165379
;Sunmark nite time;2022/05/23;403;4319.42;997;326688;195716
;Oxygen;2021/10/15;545;5703.49;109;295493;314144
;METHADONE HYDROCHLORIDE;2022/03/04;533;8844.35;847;339773;54395
;careone ibuprofen pm;2022/01/08;712;7332.41;655;62856;937177
;Miracle Foot Repair Cream;2022/05/17;717;5194.9;280;324342;74050
;Gabapentin;2022/06/02;436;4953.27;762;210126;330498
;TETANUS TOXOID ADSORBED;2021/10/14;90;3283.47;310;230097;826665
;AcetaZOLAMIDE;2021/08/04;314;8479.54;956;387896;525854
;Levofloxacin;2021/09/20;759;9902.03;823;375274;374927
;Olay Regenerist;2022/02/01;86;3201.15;333;376103;4795
;Quetiapine Fumarate;2021/09/26;909;4035.08;38;359331;676580
;Toppik Womens Hair Regrowth Treatment;2022/05/17;673;3730.94;443;391231;377282
;Verapamil Hydrochloride;2021/11/26;503;3443.5;897;321245;602647
;Colgate;2021/11/06;808;4447.19;69;116185;286860
;CEFTRIAXONE;2022/07/18;291;4222.61;899;96326;714099
;Depakote;2022/07/12;666;3944.13;817;389264;499226
;Famciclovir;2022/01/06;871;8474.44;234;233345;381385
;Clara;2022/05/06;62;9295.59;439;224653;672949
;SEROQUEL;2021/11/04;607;3169.56;647;147031;227035
;Cardene I.V.;2022/02/27;131;7097.03;389;103;178814
;Hydroxychloroquine Sulfate;2021/08/12;420;5268.45;701;380288;633000
;Doxycycline Hyclate;2021/12/05;391;9884.18;798;239743;123252
;NEUTRAMAXX 5000 TCP;2022/04/10;397;9195.94;134;193509;791155
;WEIGHT CONTROL SUPPORT;2022/03/12;191;5962.29;85;360302;775608
;Ice Cold Analgesic;2022/03/19;956;7634.6;699;10084;239699
;Calcium Plus;2022/06/11;555;367.99;975;25425;972157
;ENJUVIA;2021/11/26;568;4551.42;778;384021;702253
;BUCKWHEAT;2021/09/08;293;5060.64;483;283444;137025
;Banana Boat Ultra Defense Sheer Protect;2022/02/11;560;9570.89;78;46281;983445
;ZYRTEC;2021/11/15;60;2946.9;500;26933;603581
;Ibutilide Fumarate;2022/05/31;158;2603.98;536;236491;540158
;Metabolism;2021/12/04;354;4135.17;529;199704;526682
;DEFEND Cough;2022/02/02;185;7798.35;520;218868;201941
;Softlips Sugar and Spice;2022/06/02;292;4336.86;606;188008;324883
;Pleo Muscar;2022/06/25;330;815.23;842;163885;283717
;Effervescent Pain Relief;2021/09/22;970;2736.46;382;97600;311646
;SERTRALINE HYDROCHLORIDE;2021/11/11;790;8704.07;152;210413;853298
;Intensive Healing Anti Itch;2022/02/21;321;8080.25;483;9528;539653
;Allopurinol;2022/01/09;783;8320.85;900;91053;942904
;Valproic Acid;2021/08/30;668;5754.62;567;371401;854042
;Recens;2021/12/31;747;3302.67;277;340649;494475
;Metipranolol;2022/03/31;300;1628.57;988;77251;333310
;Therapeutic;2021/10/05;847;9661.62;721;295363;809271
;Right Guard Xtreme Clear;2022/06/06;650;2883.06;769;6160;846206
;STANDARDIZED MEADOW FESCUE GRASS POLLEN;2022/02/08;581;8947.56;420;386188;151996
;OXYCODONE AND ACETAMINOPHEN;2022/04/10;59;6435.55;598;93405;745010
;Topiramate;2021/10/02;839;7625.12;784;121535;750308
;Humco Gentian Violet 2%;2022/04/22;255;1116.69;628;335355;877508
;Lice Treatment;2021/09/12;738;177.7;942;193938;902174
;Piroxicam;2021/12/22;89;1995.15;476;15322;917607
;Diphenhydramine Hydrochloride;2022/06/12;372;4798.22;514;55692;965472
;CACTUS FLOWER AND MANGO ANTIBACTERIAL DEEP CLEANSING HAND SP;2021/08/08;461;4956.67;596;164578;753278
;DawMist Antiperspirant Deodorant;2022/02/27;65;4590.51;489;16302;825164
;Lidocaine Hydrochloride;2021/12/07;75;3656.36;844;323074;585091
;Anti-Bacterial Hand;2022/02/05;519;2605.35;565;74550;158603
;Chaetomium globosum;2021/09/13;820;4265.48;870;56309;153112
;Rx Act Sore Throat;2021/09/04;463;4189.75;582;209407;94611
;Lorazepam;2021/10/05;562;5758.75;135;398837;38472
;Gabapentin;2022/01/25;436;5107.89;461;198895;474481
;PHENYTOIN SODIUM;2022/06/25;799;881.61;667;325210;585339
;Dicyclomine Hydrochloride;2021/10/23;908;7072.99;753;381667;579750
;CEM-Urea;2021/10/18;771;7284.68;118;45316;222505
;FLOMAX;2021/10/25;361;3942.85;8;351138;262591
;Lamotrigine;2022/01/21;3;6295.93;326;281981;55897
;Foaming Hand Sanitizer;2022/02/03;845;8501.81;55;49811;947301
;Topamax;2022/06/06;555;6551.96;281;39789;866826
;Duetact;2021/10/12;873;1415.48;53;361181;674371
;Hydrochlorothiazide;2021/11/15;597;9336.38;687;183870;791804
;smart sense triacting;2022/03/07;868;9144.59;637;124674;240320
;LBEL Couleur luxe rouge irresistible maximum hydration SPF 17;2021/10/06;909;3231.38;446;347418;489575
;Pacnex;2022/06/30;575;6003.28;718;164028;442756
;FLUOROURACIL;2022/03/09;590;2204.56;411;94294;728491
;GREASEWOOD POLLEN;2021/12/08;908;9185.52;303;10046;932342
;Oxygen;2022/07/05;670;7443.53;788;137132;346874
;Tinactin;2022/01/24;433;4434.32;43;372927;660345
;Wheat Bran;2021/09/26;406;7400.95;580;244856;167952
;Welchol;2021/10/16;857;2609.79;782;153866;383997
;LEXIVA;2022/02/12;346;4759.41;806;167174;682001
;Softlips;2022/03/31;314;5361.88;945;321045;899270
;Dove IS Fresh;2021/09/06;469;9306.79;614;143983;162735
;ASPERGILLUS TERREUS;2022/04/22;573;6629.43;322;80891;950786
;Metformin Hydrochloride;2022/01/06;237;1157.45;378;139541;138264
;Diazepam;2021/10/23;537;1375.36;162;261457;147679
;Covergirl Outlast Stay Fabulous 3in1 Foundation;2021/12/09;880;3214.19;504;249204;95259
;Verapamil Hydrochloride;2022/05/02;883;8806.32;19;61138;983128
;Best Health Sore Throat Relief Cherry Flavor;2022/01/03;701;2977.39;523;273983;12312
;risperidone;2022/05/31;300;2545.25;425;134631;947186
;TapouT;2022/07/02;240;6632.44;486;79379;547751
;DRISTAN 12 HR;2021/10/23;669;3949.83;133;257142;370556
;Badger SPF 34 Anti-Bug Sunscreen;2022/04/14;992;8961.44;858;353631;787709
;Estradiol Transdermal System;2022/02/02;583;2275.96;209;226044;809369
;REBIRTH HAIR;2021/10/31;945;3978.27;819;347336;974934
;Clarins Sunscreen For Eyes Wrinkle Control SPF 30 UVA/UVB;2022/01/14;534;7414.71;545;250633;980718
;Ramipril;2022/02/08;844;1441.99;177;373450;581485
;Oxygen, Refrigerated Liquid;2021/10/16;860;4466.49;797;374240;93688
;bareMinerals;2021/10/09;126;4813.99;835;24586;826703
;Saizen;2022/05/01;381;7352.25;786;347150;733136
;Perfect Calming Toner;2022/03/12;753;6497.96;318;185165;271282
;Captopril;2022/03/11;754;3926.42;576;297521;272286
;Levothyroxine Sodium;2021/08/21;54;4353.33;138;95945;723997
;Prednisolone;2022/02/26;966;6814.21;656;350909;497869
;Triamterene and Hydrochlorothiazide;2022/02/17;563;9516.7;689;92389;233967
;California Valley White Oak;2021/08/13;647;7316.39;718;134853;267553
;equaline lice killing;2021/12/30;482;9624.52;759;328453;449203
;ADVANCED CELL BOOSTING EX TONER;2021/12/21;195;1143.05;268;47850;404667
;Famciclovir;2022/07/15;155;4761.18;555;63198;686625
;Lotrel;2021/10/14;246;298.48;484;372533;891999
;Cefadroxil;2022/01/20;172;1545.45;858;161795;942527
;Fresh Peony Brightening UV Shield Sunscreen SPF 50 Plus;2021/11/30;404;117.5;586;122113;409574
;Cough Syrup DM;2022/06/12;960;1260.49;822;308951;899129
;Warfarin Sodium;2022/01/17;666;1277.72;258;223669;765199
;SEROQUEL;2021/10/08;206;2352.77;280;103347;16989
;Tretinoin;2021/12/23;771;2430.64;586;94085;875161
;Disney MINNIE Antibacterial Hand Wipes;2022/03/10;473;7768.84;162;398492;230449
;Berry Scented Hand Sanitizer;2021/09/25;536;4878.93;897;156795;647201
;Thyreoidea Belladonna;2021/11/27;501;7278.91;40;263603;869801
;Lamotrigine;2022/05/18;713;6014.07;54;273722;942635
;Hydrocodone Bitartrate and Acetaminophen;2021/12/25;771;8169.68;76;163748;151760
;ERYTHROMYCIN;2022/03/24;327;8005.51;977;216121;835753
;Good Sense Nicotine;2022/06/20;487;1005.74;607;377815;217986
;Western Wheatgrass;2022/03/13;590;6091.37;482;163546;141764
;Promethazine Hydrochloride;2021/09/07;741;8199.27;445;301974;637628
;Dexmethylphenidate Hydrochloride Extended-Release;2022/06/22;249;7496.02;55;252554;104570
;Derman Antifungal;2022/02/08;705;2294.09;46;99969;276302
;Buspirone Hydrochloride;2022/02/26;528;2991.71;688;317608;820991
;SHISEIDO ADVANCED HYDRO-LIQUID COMPACT (REFILL);2021/12/17;597;433.81;725;293135;438198
;Rexall Ibuprofen;2022/07/05;594;3496.42;817;274921;414752
;Allergy Medicine;2021/10/28;668;8183.87;221;19550;814568
;Famotidine;2021/09/22;979;7502.92;483;55826;960278
;Antiperspirant;2021/08/16;781;9079.71;78;22927;260235
;SEROQUEL;2022/06/21;40;7468.02;221;119733;558759
;Foamahol;2022/07/21;405;6028.89;29;314320;50518
;Lorazepam;2022/05/14;919;8305.76;460;277340;123137
;Claritin-D;2022/04/12;156;8041.25;597;217560;280494
;ADAPALENE;2022/01/25;122;6931.13;490;232717;732766
;Rosmarinus Argentum;2022/04/30;871;1300.61;39;290031;431868
;Oxybutynin Chloride;2021/10/26;841;240.55;584;285401;890866
;HYDROCHLOROTHIAZIDE;2021/08/06;772;119.6;574;174517;609795
;flormar BB Sheer Tinted Beauty Sunscreen Broad Spectrum SPF 15 06 Warm Beige;2022/06/10;60;4086.92;913;118290;925543
;Dexbrompherniramine Maleate and Pseudoephedrine Sulfate;2021/08/07;630;7101.15;324;156513;373870
;Dandruff;2022/02/03;897;516.52;320;259766;61843
;Childrens Loratadine;2021/10/09;586;718.62;45;161310;377304
;LEVOTHYROXINE SODIUM;2021/09/09;135;6099.62;921;166450;785824
;ESOPINIO ANIMATING WATER;2021/10/25;437;9934.32;563;139137;27543
;OBLITERATE;2021/08/09;46;675.74;293;334826;13730
;Extra Strength Pain Relief;2021/11/07;369;2733.65;653;23521;630585
;REMERONSOLTAB;2022/02/06;677;5247.71;506;352765;531364
;Paclitaxel;2021/12/13;957;3425.23;614;115730;607220
;Hydrocortisone;2021/12/19;252;2697.76;939;187589;668824
;adult cold, flu and sore throat;2022/03/08;891;6694.29;637;54710;553992
;No7 CC;2021/07/29;341;2033.61;938;45715;148340
;Antacid;2021/11/11;757;7373.61;977;60302;216055
;Fortress;2021/10/12;47;8152.09;171;369087;983373
;LBEL UV DEFENSE 365;2022/01/18;851;2345.12;211;60719;602419
;Pleo Oku;2021/11/28;991;6467.79;713;250803;268555
;NICOTINE;2022/01/16;641;8639.14;639;295487;93594
;Doxycycline Hyclate;2021/08/02;217;7577.62;890;314464;828212
;CLINIMIX;2022/07/08;123;893.9;363;348098;543000
;ELEVATE RxS;2021/08/09;523;1060.1;960;83323;269201
;Germ Crusher Hand Sanitizer Wipes;2022/04/28;73;363.28;383;368144;893980
;MakeSense;2022/06/02;916;493.91;125;194543;424068
;EBV/CFS Plus;2022/01/03;50;7998.64;274;167961;168989
;Ibuprofen;2021/10/12;105;7789.2;949;121190;927586
;Hydrochlorothiazide;2021/09/13;209;4247.1;488;191377;419846
;CVS OIL FREE SPF 15;2022/02/20;611;6277.59;884;371273;999943
;CHILDRENS DIMETAPP COLD AND ALLERGY;2021/11/29;476;9641.5;848;384900;442179
;Truist Sunscreen Moisturizer;2022/05/30;988;53.91;72;253613;150613
;Tobramycin;2022/05/21;956;3171.1;143;319481;513865
;Cyclogyl;2021/10/11;933;9369.07;749;103595;93529
;isosorbide mononitrate;2022/04/23;276;4762.75;99;205240;898544
;Oxycodone Hydrochloride;2022/01/29;143;7168.66;883;72908;352295
;METRONIDAZOLE;2021/10/03;965;240.04;803;62758;729813
;Antibacterial;2021/08/25;400;4910.39;864;122089;427284
;SHISEIDO RADIANT LIFTING FOUNDATION;2021/08/21;475;3750.52;954;116126;287693
;Faith Family Ducks Antiseptic Hand Cleansing;2022/01/22;907;1735.24;983;287654;266324
;Pollens - Weeds and Garden Plants, Cocklebur Xanthium strumarium;2022/07/15;152;9711.77;760;318160;33318
;Hydroxyzine Hydrochloride;2021/08/18;835;4808.96;600;145046;45823
;Nighttime Daytime Cough;2022/01/06;127;4521.57;473;363933;573368
;Meloxicam;2021/11/30;289;5435.16;24;158548;794490
;Our Family;2021/12/01;998;1359.45;883;254824;556372
;TREATMENT LIPSHINE;2021/12/31;89;9663.5;348;269619;307450
;Nighttime Sleep Aid;2021/10/04;786;7907.19;373;182744;809648
;Effer-K;2022/05/08;992;4284.84;867;327656;667666
;NP Thyroid 90;2022/07/24;111;1135.91;939;206508;275527
;Fludarabine Phosphate;2021/09/27;954;4837.15;91;318003;168381
;Sulfur Colloid;2022/04/15;961;6356.42;774;245758;980259
;The Cure Sheer Cream;2021/11/25;422;2064.26;203;259890;493658
;Non-Habit Forming Stool Softener;2022/07/24;914;8730.42;311;97315;222813
;Clarithromycin;2021/12/29;446;3447.79;740;371963;498144
;Clear-Tone Antibacterial Hand;2021/08/14;655;2672.66;800;321926;376928
;DIORSNOW UV Shield White Reveal UV Protection BB Creme Pearly White SPF 50;2022/04/08;136;5310.19;244;361642;75092
;SHISEIDO ADVANCED HYDRO-LIQUID COMPACT (REFILL);2022/03/11;626;3338.78;267;58096;614588
;LEVOTHYROXINE SODIUM;2021/09/22;132;1076.47;848;311580;919807
;Bayberry;2022/04/15;31;7775.89;68;22014;874262
;Lancell hair loss prevention hair grower clean formula;2021/12/17;91;2889.55;573;393928;815432
;Zolpidem Tartrate;2022/06/19;615;1791.88;990;134412;789684
;Famotidine;2021/10/17;21;1889.87;240;31200;952793
;Dicyclomine Hydrochloride;2022/05/11;52;3021.6;758;44043;615044
;ZYBAN;2021/10/29;502;8503.45;903;139963;648271
;Tickling Cough;2021/11/08;557;7087.75;537;282305;52740
;Gabapentin;2021/09/16;194;5939.61;721;49273;342714
;Kroger Moisture SPF 15 Lip Balm;2021/09/09;402;4061.8;579;388444;497738
;DIANEAL Low Calcium with Dextrose;2022/01/02;906;5363.23;987;256339;68927
;PANTOPRAZOLE SODIUM;2022/04/24;110;5403.27;629;331397;848879
;Neova DNA Damage Control - Silc Sheer;2022/04/10;67;1814.39;318;271737;577438
;germstarCitrus;2022/05/18;97;6266.2;386;213017;914143
;Celery;2021/12/25;165;8966.36;536;257814;503834
;SPF 15 Sunscreen;2022/02/21;343;9613.62;425;141065;713694
;FAMOTIDINE;2021/11/22;530;2267.55;447;211437;372025
;Itch Relief;2022/04/29;592;3034.91;864;322927;949726
;Medique Alcalak;2022/07/18;155;2783.99;330;80260;626240
;Prevage Anti Aging Eye Sunscreen SPF 15;2021/11/26;857;5736.18;922;60592;684291
;Denavir;2021/12/13;149;6687.69;483;380993;569120
;Syprine;2021/11/18;531;1353.59;83;50691;760716
;THERA Calazinc Body Shield;2021/10/06;733;68.64;30;25742;72229
;Proactiv Gentle Formula Clarifying Cleanser;2021/10/14;721;3375.25;510;239181;704489
;CAMERA READY BB EYES BS SPF 15;2021/08/05;701;5557.99;722;199661;27657
;VoSoL HC;2021/09/04;131;1319.72;700;355889;636941
;Ketorolac Tromethamine;2022/03/05;840;9537.51;313;135599;17858
;Mannitol;2022/05/19;82;3787.03;537;197677;973102
;CP Dr. Babor Purity Cellular Stop Blemish Fluid;2021/12/09;770;5009.17;695;337479;534115
;Rapid Comfort Extra Strength Non Aspirin;2022/02/18;334;8681.7;642;30268;908847
